ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
92346,6071007903,HIGHLAND,CA,0.12106918238993711,0.19148936170212766,0.020089285714285716,0.12229639519359145
92346,6071007404,HIGHLAND,CA,0.09462550028587764,0.08897485493230174,0.06696428571428571,0.09381397418780596
92346,6071007905,HIGHLAND,CA,0.05927196493234229,0.06673114119922631,0.060267857142857144,0.059635068980863376
92346,6071007410,HIGHLAND,CA,0.13245664189060416,0.08220502901353965,0.18526785714285715,0.13119715175789942
92346,6071007605,HIGHLAND,CA,0.023060796645702306,0.004835589941972921,0.03794642857142857,0.022518914107699156
92347,6071011602,HINKLEY,CA,0.08501118568232663,0.1,0.0,0.08438818565400844
92347,6071011900,HINKLEY,CA,0.9149888143176734,0.9,1.0,0.9156118143459916
92350,6071007308,LOMA LINDA,CA,0.0,0.027777777777777776,0.0,0.027777777777777776
92350,6071007303,LOMA LINDA,CA,0.0,0.9166666666666666,0.0,0.9166666666666666
92350,6071007305,LOMA LINDA,CA,0.0,0.05555555555555555,0.0,0.05555555555555555
92352,6071010905,LAKE ARROWHEAD,CA,0.001815431164901664,0.00641025641025641,0.0,0.0022087244616234127
92352,6071010904,LAKE ARROWHEAD,CA,0.007261724659606656,0.019230769230769232,0.2,0.008558807288790724
92352,6071011002,LAKE ARROWHEAD,CA,0.000605143721633888,0.003205128205128205,0.0,0.0008282716731087797
92352,6071010906,LAKE ARROWHEAD,CA,0.9791225416036309,0.9551282051282052,0.8,0.9768083931529542
92352,6071010903,LAKE ARROWHEAD,CA,0.007261724659606656,0.01282051282051282,0.0,0.007730535615681944
92352,6071011003,LAKE ARROWHEAD,CA,0.003933434190620273,0.003205128205128205,0.0,0.003865267807840972
92354,6071007800,LOMA LINDA,CA,0.0,0.015046296296296295,0.0053404539385847796,0.001388548558359879
92354,6071007307,LOMA LINDA,CA,0.27657572906867356,0.3414351851851852,0.03337783711615487,0.2662746058972474
92354,6071007305,LOMA LINDA,CA,0.15390404515522108,0.0798611111111111,0.35781041388518026,0.16115331209670833
92354,6071007306,LOMA LINDA,CA,0.22746942615239887,0.18287037037037038,0.3137516688918558,0.22960058809115413
92354,6071007308,LOMA LINDA,CA,0.15126999059266227,0.12384259259259259,0.04138851802403204,0.1426121048762558
92354,6071007201,LOMA LINDA,CA,0.055973659454374415,0.059027777777777776,0.0267022696929239,0.05439843175692232
92354,6071007202,LOMA LINDA,CA,9.407337723424271e-05,0.04050925925925926,0.0,0.00294045577064445
92354,6071007303,LOMA LINDA,CA,0.13471307619943557,0.1574074074074074,0.22162883845126835,0.14163195295270767
92356,6071012103,LUCERNE VALLEY,CA,0.57988922028121,0.5,0.45454545454545453,0.5764802631578947
92356,6071012106,LUCERNE VALLEY,CA,0.27183638687686407,0.46153846153846156,0.3939393939393939,0.27754934210526316
92356,6071012105,LUCERNE VALLEY,CA,0.027268853855986364,0.019230769230769232,0.0,0.026726973684210526
92356,6071010424,LUCERNE VALLEY,CA,0.09544098849595228,0.019230769230769232,0.15151515151515152,0.09457236842105263
92356,6071009708,LUCERNE VALLEY,CA,0.02556455048998722,0.0,0.0,0.024671052631578948
92357,6071007306,LOMA LINDA,CA,0.0,1.0,0.0,1.0
92358,6071009202,LYTLE CREEK,CA,1.0,1.0,1.0,1.0
92359,6071008406,MENTONE,CA,0.002977801840822956,0.0683453237410072,0.06837606837606838,0.009293225727561751
92359,6071008601,MENTONE,CA,0.5901461829994585,0.7086330935251799,0.48717948717948717,0.595255563707508
92359,6071008711,MENTONE,CA,0.0,0.0035971223021582736,0.0,0.00024455857177794083
92359,6071011500,MENTONE,CA,0.027612344342176503,0.0,0.017094017094017096,0.025434091464905845
92359,6071008602,MENTONE,CA,0.379263670817542,0.21942446043165467,0.42735042735042733,0.36977256052824653
92363,6071025100,NEEDLES,CA,0.39191290824261277,0.27899686520376177,0.45081967213114754,0.38402625820568925
92363,6071010700,NEEDLES,CA,0.6080870917573873,0.7210031347962382,0.5491803278688525,0.6159737417943107
92364,6071010300,NIPTON,CA,1.0,1.0,0.0,1.0
92365,6071010300,NEWBERRY SPRINGS,CA,0.9991258741258742,1.0,1.0,0.9991803278688525
92365,6071011602,NEWBERRY SPRINGS,CA,0.0008741258741258741,0.0,0.0,0.000819672131147541
92366,6071010300,MOUNTAIN PASS,CA,1.0,1.0,0.0,1.0
92368,6071011700,ORO GRANDE,CA,1.0,1.0,1.0,1.0
92369,6071007904,PATTON,CA,1.0,1.0,1.0,1.0
92371,6071009135,PHELAN,CA,0.00039984006397441024,0.0,0.0,0.00038248231019315357
92371,6071009109,PHELAN,CA,0.37265093962415036,0.8742857142857143,0.6730769230769231,0.3924268502581756
92371,6071009123,PHELAN,CA,0.15673730507796882,0.011428571428571429,0.11538461538461539,0.1514629948364888
92371,6071009120,PHELAN,CA,0.06057576969212315,0.04,0.038461538461538464,0.05966724039013196
92371,6071009202,PHELAN,CA,0.039784086365453816,0.02857142857142857,0.057692307692307696,0.039586919104991396
92371,6071010805,PHELAN,CA,0.00019992003198720512,0.017142857142857144,0.0,0.0007649646203863071
92371,6071009122,PHELAN,CA,0.20891643342662936,0.0,0.09615384615384616,0.20080321285140562
92371,6071009119,PHELAN,CA,0.10215913634546181,0.022857142857142857,0.019230769230769232,0.09868043602983362
92371,6071009133,PHELAN,CA,0.05657736905237905,0.005714285714285714,0.0,0.054312488047427804
92371,6071009121,PHELAN,CA,0.00039984006397441024,0.0,0.0,0.00038248231019315357
92371,6071009134,PHELAN,CA,0.001599360255897641,0.0,0.0,0.0015299292407726143
92372,6071009120,PINON HILLS,CA,0.08714011516314779,0.041666666666666664,0.0,0.08529741863075196
92372,6071009134,PINON HILLS,CA,0.00038387715930902113,0.0,0.0,0.0003741114852225963
92372,6071009109,PINON HILLS,CA,0.0023032629558541267,0.0,0.0,0.002244668911335578
92372,6071009121,PINON HILLS,CA,0.9101727447216891,0.9583333333333334,1.0,0.9120838009726898
92373,6071008302,REDLANDS,CA,0.07691392540598417,0.0022552999548940008,0.0033500837520938024,0.06438532291563644
92373,6071007306,REDLANDS,CA,0.017191124858723456,0.005412719891745603,0.05025125628140704,0.017851844525764018
92373,6071007305,REDLANDS,CA,0.013086669442626852,0.0009021199819576004,0.024288107202680067,0.012412224310157255
92373,6071007307,REDLANDS,CA,0.004104455416096603,0.0027063599458728013,0.0,0.0037088319651864305
92373,6071008301,REDLANDS,CA,0.17125691511510321,0.04691023906179522,0.07537688442211055,0.15196320838690536
92373,6071008502,REDLANDS,CA,0.10742965915174588,0.040144339197113216,0.02763819095477387,0.09534170705172584
92373,6071008202,REDLANDS,CA,0.05817619415858664,0.008570139828597204,0.005862646566164154,0.04964889724062902
92373,6071008403,REDLANDS,CA,0.0,0.0013531799729364006,0.0,0.00014835327860745722
92373,6065042412,REDLANDS,CA,0.0007733031943370412,0.0,0.0,0.0006428642072989813
92373,6071008100,REDLANDS,CA,0.1638807923383499,0.4248985115020298,0.21608040201005024,0.19557907229749777
92373,6065043822,REDLANDS,CA,0.006245910415799179,0.0009021199819576004,0.0041876046901172526,0.00553852240134507
92373,6071008501,REDLANDS,CA,0.09136874665397657,0.02435723951285521,0.01507537688442211,0.07951735733359708
92373,6071007800,REDLANDS,CA,0.185949675807507,0.34100135317997293,0.36180904522613067,0.2133320146375235
92373,6065043823,REDLANDS,CA,0.002200939860805425,0.0009021199819576004,0.0,0.001928592621896944
92373,6071008201,REDLANDS,CA,0.1014216881803581,0.09968425800631484,0.21608040201005024,0.10800118682622886
92374,6071007800,REDLANDS,CA,0.07242428082625776,0.5604395604395604,0.18106617647058823,0.12200129673654636
92374,6071008403,REDLANDS,CA,0.13787859586871118,0.022588522588522588,0.015625,0.12048843743246164
92374,6071008405,REDLANDS,CA,0.10309213027499683,0.016483516483516484,0.011948529411764705,0.09006915928247244
92374,6071008001,REDLANDS,CA,0.15302243061715878,0.010378510378510378,0.08455882352941177,0.1363734601253512
92374,6071008402,REDLANDS,CA,0.14187048536307184,0.017094017094017096,0.013786764705882353,0.12329803328290469
92374,6071008100,REDLANDS,CA,0.004181979470282601,0.06898656898656899,0.02665441176470588,0.011238383401772207
92374,6071008601,REDLANDS,CA,0.035610188822709415,0.01221001221001221,0.046875,0.03420142641020099
92374,6071008003,REDLANDS,CA,0.08028133316436446,0.031746031746031744,0.2766544117647059,0.08752971687918738
92374,6071008406,REDLANDS,CA,0.1180458750475225,0.038461538461538464,0.13511029411764705,0.11200561919170089
92374,6071007604,REDLANDS,CA,0.0,0.001221001221001221,0.0,0.0001080613788631943
92374,6071008004,REDLANDS,CA,0.064757318464073,0.2032967032967033,0.07628676470588236,0.0776961314026367
92374,6071007201,REDLANDS,CA,0.0,0.002442002442002442,0.0,0.0002161227577263886
92374,6071008602,REDLANDS,CA,0.0016474464579901153,0.0,0.0,0.0014047979252215259
92374,6071008715,REDLANDS,CA,0.010835128627550374,0.001221001221001221,0.0027573529411764708,0.009509401339961098
92374,6071008404,REDLANDS,CA,0.07635280699531112,0.013431013431013432,0.12867647058823528,0.0738599524529933
92375,6071008100,REDLANDS,CA,1.0,1.0,1.0,1.0
92376,6071003700,RIALTO,CA,0.06226016470486785,0.2047111609646663,0.12072434607645875,0.07515018702535232
92376,6071003506,RIALTO,CA,0.05894019747337559,0.034212002243409985,0.10731052984574112,0.05999924434201081
92376,6071003609,RIALTO,CA,0.05117923511404303,0.051598429613011774,0.03822937625754527,0.05047795367816526
92376,6071003603,RIALTO,CA,0.033242788772474455,0.0005608524957936063,0.0006706908115358819,0.02920618128235161
92376,6071003405,RIALTO,CA,0.032380459621437506,0.002243409983174425,0.008048289738430584,0.02897948388559338
92376,6071003607,RIALTO,CA,0.07493640322511103,0.03140773976444195,0.03755868544600939,0.06989836400045339
92376,6071003507,RIALTO,CA,0.05906954684603113,0.04767246214245653,0.008718980549966466,0.05546529640684626
92376,6071003900,RIALTO,CA,0.06135471909627905,0.04655075715086932,0.03085177733065057,0.058639059961461446
92376,6071003803,RIALTO,CA,0.054240503600224206,0.06393718452047112,0.06304493628437291,0.05538973060792685
92376,6071003510,RIALTO,CA,0.056999956883542445,0.08693213684800898,0.13682092555331993,0.06351305399176332
92376,6071004401,RIALTO,CA,0.05493036692105377,0.03196859226023556,0.02012072434607646,0.051422526164657874
92376,6071003505,RIALTO,CA,0.0754538007157332,0.04991587212563096,0.2763246143527834,0.08504930668379491
92376,6071003611,RIALTO,CA,0.005173974906221705,0.0,0.0,0.004533947935164545
92376,6071003612,RIALTO,CA,0.01772086405380934,0.035333707234997194,0.01341381623071764,0.01866475233309404
92376,6071003503,RIALTO,CA,0.06217393178976415,0.12394840157038699,0.03688799463447351,0.0649110212717724
92376,6071003509,RIALTO,CA,0.060664855775449486,0.10544026920919798,0.04426559356136821,0.06275739600256924
92376,6071002306,RIALTO,CA,0.013926615789246756,0.034772854739203586,0.007377598926894702,0.014962028186042997
92376,6071003605,RIALTO,CA,0.0021989393351442245,0.0,0.0,0.0019269278724449313
92376,6071004302,RIALTO,CA,0.0,0.0005608524957936063,0.0,3.778289945970454e-05
92376,6071003404,RIALTO,CA,0.035139912904755745,0.003925967470555244,0.03688799463447351,0.03313560282616088
92376,6071004301,RIALTO,CA,0.01642737032725391,0.009534492428491307,0.0006706908115358819,0.01507537688442211
92376,6071003801,RIALTO,CA,0.05924201267623852,0.03309029725182277,0.011401743796109993,0.05478520421657158
92376,6071003804,RIALTO,CA,0.052343379467942916,0.0016825574873808188,0.0006706908115358819,0.04601957154192013
92377,6071002709,RIALTO,CA,0.03580966253945132,0.13963039014373715,0.34210526315789475,0.0480089736399327
92377,6071002707,RIALTO,CA,0.10063122117018694,0.03285420944558522,0.3263157894736842,0.10173864273696018
92377,6071002306,RIALTO,CA,0.0,0.008213552361396304,0.0,0.000448681996634885
92377,6071002703,RIALTO,CA,0.20405438213158533,0.002053388090349076,0.0,0.18867077958496914
92377,6071002706,RIALTO,CA,0.17844136926438456,0.15811088295687886,0.15789473684210525,0.17689287717330343
92377,6071003700,RIALTO,CA,0.21813546977421705,0.6262833675564682,0.010526315789473684,0.23600673022994953
92377,6071002705,RIALTO,CA,0.2629278951201748,0.03285420944558522,0.1631578947368421,0.24823331463825013
92378,6071011002,RIMFOREST,CA,0.36764705882352944,0.18181818181818182,0.0,0.34177215189873417
92378,6071011004,RIMFOREST,CA,0.6323529411764706,0.8181818181818182,0.0,0.6582278481012658
92382,6071011002,RUNNING SPRINGS,CA,0.0,0.2,0.0,0.0031847133757961785
92382,6071011102,RUNNING SPRINGS,CA,0.3300653594771242,0.2,0.6666666666666666,0.33121019108280253
92382,6071011101,RUNNING SPRINGS,CA,0.6699346405228758,0.6,0.3333333333333333,0.6656050955414012
92384,6027000800,SHOSHONE,CA,0.0,1.0,0.0,1.0
92385,6071011003,SKYFOREST,CA,0.0547945205479452,0.0,0.0,0.05128205128205128
92385,6071011002,SKYFOREST,CA,0.9452054794520548,1.0,0.0,0.9487179487179487
92386,6071011408,SUGARLOAF,CA,0.5961538461538461,0.625,1.0,0.5990783410138248
92386,6071011405,SUGARLOAF,CA,0.004807692307692308,0.0,0.0,0.004608294930875576
92386,6071011407,SUGARLOAF,CA,0.39903846153846156,0.375,0.0,0.39631336405529954
92389,6027000800,TECOPA,CA,1.0,1.0,0.0,1.0
92391,6071010805,TWIN PEAKS,CA,0.09974424552429667,0.0,0.16666666666666666,0.09900990099009901
92391,6071010903,TWIN PEAKS,CA,0.0076726342710997444,0.0,0.0,0.007425742574257425
92391,6071011004,TWIN PEAKS,CA,0.3248081841432225,0.2857142857142857,0.6666666666666666,0.3292079207920792
92391,6071010904,TWIN PEAKS,CA,0.5677749360613811,0.7142857142857143,0.16666666666666666,0.5643564356435643
92392,6071009908,VICTORVILLE,CA,0.07432894094680331,0.04302019315188762,0.030357142857142857,0.07161206002974446
92392,6071010009,VICTORVILLE,CA,0.08282088823816496,0.08955223880597014,0.055357142857142855,0.08247329757988192
92392,6071009911,VICTORVILLE,CA,0.09936554416788677,0.004389815627743635,0.023214285714285715,0.09256838974266529
92392,6071009135,VICTORVILLE,CA,0.10082967301122499,0.004389815627743635,0.0017857142857142857,0.09337960250574609
92392,6071009128,VICTORVILLE,CA,0.012737920937042459,0.041264266900790166,0.05892857142857143,0.015367975122808599
92392,6071009137,VICTORVILLE,CA,0.05763787213274768,0.000877963125548727,0.0,0.053269638108972915
92392,6071009136,VICTORVILLE,CA,0.09297218155197658,0.0052677787532923615,0.0,0.08612375501374556
92392,6071009917,VICTORVILLE,CA,0.05876037091264031,0.028094820017559263,0.3357142857142857,0.06417594303483708
92392,6071009119,VICTORVILLE,CA,0.03987310883357736,0.0026338893766461808,0.010714285714285714,0.03722565235026364
92392,6071009139,VICTORVILLE,CA,0.08823816495851634,0.0026338893766461808,0.0,0.08161701744107441
92392,6071009906,VICTORVILLE,CA,0.07691556857003416,0.007023705004389816,0.008928571428571428,0.07161206002974446
92392,6071009127,VICTORVILLE,CA,0.00019521717911176182,0.004389815627743635,0.0035714285714285713,0.0004957411329938258
92392,6071009138,VICTORVILLE,CA,0.076232308443143,0.000877963125548727,0.0,0.07044030826084997
92392,6071009914,VICTORVILLE,CA,0.06530014641288433,0.6031606672519754,0.425,0.10198747126954798
92392,6071009910,VICTORVILLE,CA,0.07379209370424597,0.16242317822651448,0.04642857142857143,0.0776510883771238
92393,6071010037,VICTORVILLE,CA,1.0,1.0,1.0,1.0
92394,6071009127,VICTORVILLE,CA,0.19019083617590118,0.031331592689295036,0.007272727272727273,0.1805302042590178
92394,6071009132,VICTORVILLE,CA,0.0024891675117544023,0.0,0.0,0.002346805736636245
92394,6071980200,VICTORVILLE,CA,0.0009219138932423711,0.34464751958224543,0.03636363636363636,0.013211647109952195
92394,6071009918,VICTORVILLE,CA,0.10371531298976676,0.09660574412532637,0.07636363636363637,0.10282485875706214
92394,6071009126,VICTORVILLE,CA,0.20272886512399743,0.015665796344647518,0.18181818181818182,0.19600173837461973
92394,6071012101,VICTORVILLE,CA,0.0211118281552503,0.04960835509138381,0.014545454545454545,0.021903520208604955
92394,6071009917,VICTORVILLE,CA,0.08905688208721306,0.16971279373368145,0.05818181818181818,0.0910039113428944
92394,6071009134,VICTORVILLE,CA,0.00543929197012999,0.02610966057441253,0.05454545454545454,0.007301173402868318
92394,6071009915,VICTORVILLE,CA,0.09219138932423712,0.05483028720626632,0.01090909090909091,0.08900478053020426
92394,6071009916,VICTORVILLE,CA,0.17055407024983865,0.19321148825065274,0.5563636363636364,0.1805302042590178
92394,6071009128,VICTORVILLE,CA,0.12160044251866875,0.018276762402088774,0.0036363636363636364,0.11534115601912212
92395,6071010040,VICTORVILLE,CA,0.20499405469678952,0.0005053057099545225,0.03777544596012592,0.17643782908059943
92395,6071009800,VICTORVILLE,CA,0.10487514863258027,0.14704396159676605,0.11752360965372508,0.10971040907249899
92395,6071009915,VICTORVILLE,CA,0.0,0.0005053057099545225,0.0,5.062778452814905e-05
92395,6071010038,VICTORVILLE,CA,0.09667063020214031,0.01616978271854472,0.00944386149003148,0.08439651680842446
92395,6071009912,VICTORVILLE,CA,0.1206896551724138,0.08438605356240525,0.2130115424973767,0.12150668286755771
92395,6071010010,VICTORVILLE,CA,0.0,0.0035371399696816574,0.001049317943336831,0.0004050222762251924
92395,6071010037,VICTORVILLE,CA,0.16777645659928656,0.348155634158666,0.19727177334732424,0.18727217496962334
92395,6071010039,VICTORVILLE,CA,0.00011890606420927467,0.0015159171298635675,0.0,0.00025313892264074525
92395,6071009910,VICTORVILLE,CA,0.0,0.0005053057099545225,0.0,5.062778452814905e-05
92395,6071009918,VICTORVILLE,CA,0.0,0.001010611419909045,0.0,0.0001012555690562981
92395,6071009127,VICTORVILLE,CA,0.0,0.0005053057099545225,0.0,5.062778452814905e-05
92395,6071012101,VICTORVILLE,CA,0.014447086801426872,0.00404244567963618,0.01049317943336831,0.013213851761846902
92395,6071010027,VICTORVILLE,CA,0.000356718192627824,0.00404244567963618,0.0,0.0007087889833940867
92395,6071010035,VICTORVILLE,CA,0.061771700356718195,0.023244062657908033,0.06715634837355719,0.05817132442284326
92395,6071009913,VICTORVILLE,CA,0.12282996432818073,0.2764022233451238,0.3001049317943337,0.14676994734710408
92395,6071009916,VICTORVILLE,CA,0.0,0.0005053057099545225,0.0,5.062778452814905e-05
92395,6071010036,VICTORVILLE,CA,0.10546967895362663,0.08741788782213239,0.046169989506820566,0.10079991899554476
92395,6071009911,VICTORVILLE,CA,0.0,0.0005053057099545225,0.0,5.062778452814905e-05
92397,6071009121,WRIGHTWOOD,CA,0.875,0.0,0.0,0.8620689655172413
92397,6071009201,WRIGHTWOOD,CA,0.115,1.0,0.0,0.12807881773399016
92397,6037930400,WRIGHTWOOD,CA,0.005,0.0,0.0,0.0049261083743842365
